fold,method,target_mode,n_train,n_test,y_dim,context_steps,target_corr_mean,target_corr_median,row_corr_mean,row_corr_median,r2,retrieval_top1,retrieval_top5,retrieval_mrr,retrieval_median_rank,retrieval_rank_percentile_mean,diag_minus_offdiag
1,train_mean,time_residual,16466,7283,64,16,nan,nan,nan,nan,-6.175891085735685e-05,0.0,0.0,0.012243015172201313,128.5,0.5,0.0
1,time_ridge,time_residual,16466,7283,64,16,-0.006706578797093243,-0.008541611954569817,-0.039892568752542185,-0.020814208313822746,-0.00029921291066714595,0.004943017987093231,0.02718659892901277,0.03076604335579164,103.0,0.4828366630703965,0.011577015565690242
1,ridge_last,time_residual,16466,7283,64,16,0.013266676211060258,0.009800383821129799,0.031536504696294335,0.03250368312001228,0.002030739240881485,0.0052176300974872995,0.032129616916106,0.035025117846986836,88.0,0.5177770161120492,0.03016797045003531
1,ridge_context_mean,time_residual,16466,7283,64,16,0.013902732629503589,0.011757255531847477,0.02779931763399797,0.03271951526403427,-0.004107015005897496,0.008238363311822051,0.04119181655911026,0.04009297807637004,90.0,0.5223872250704565,0.05069286692676936
1,longctx_lowrank_transformer,time_residual,16466,7283,64,16,0.013732693926613138,0.011011117603629827,0.03155970768298919,0.02996823750436306,-0.08068493383305864,0.007277220925442812,0.04132912261430729,0.03937769610772759,88.0,0.5239648858579559,0.037943932137493475
1,longctx_lowrank_transformer,time_residual_shifted_null,16466,7283,64,16,-0.0024583150982380175,-0.003105809912085533,0.0016178364681701733,0.0018162615597248077,-0.09066559124575502,0.006727996704654675,0.03020733214334752,0.034008803712234505,94.0,0.500489588860422,0.007659278677509765
2,train_mean,time_residual,16490,7244,64,16,nan,nan,nan,nan,-4.263979172347554e-05,0.0,0.0,0.012306342016811706,128.5,0.5,0.0
2,time_ridge,time_residual,16490,7244,64,16,-0.0025798188653425314,-0.0028331055073067546,-0.03125541628842703,-0.018063724040985107,-0.0002266925635934225,0.0033130866924351186,0.026780784097183877,0.029783423146384404,103.0,0.4808337883451908,0.01938553766018434
2,ridge_last,time_residual,16490,7244,64,16,0.016392594723583898,0.016830763779580593,0.026819562839895863,0.02327158860862255,0.0006287120345055408,0.007454445057979017,0.03851463279955825,0.03803220694662153,89.0,0.5185302299826009,0.030071557796425896
2,ridge_context_mean,time_residual,16490,7244,64,16,0.015271389327153884,0.017254299484193325,0.02272675268362556,0.021214845590293407,-0.004180138906767938,0.008972943125345113,0.040861402540033134,0.039633088713009156,91.0,0.5163108573386119,0.05482342103095245
2,longctx_lowrank_transformer,time_residual,16490,7244,64,16,0.014235033096156258,0.01113497419282794,0.02435262004818083,0.020440096966922283,-0.08735031206660238,0.007040309221424628,0.03754831584759801,0.037760132401749254,88.0,0.5189497634143313,0.03645478759275912
2,longctx_lowrank_transformer,time_residual_shifted_null,16490,7244,64,16,-0.0008949570163032661,-0.0017540340777486563,0.0008420915080340046,0.0002350999930058606,-0.07326334830133963,0.008144671452236334,0.03754831584759801,0.03728604931064371,93.0,0.5014341773601498,0.009343887757128733
3,train_mean,time_residual,16402,7272,64,16,nan,nan,nan,nan,-7.319274613459825e-05,0.0,0.0,0.012262817379756494,128.5,0.5,0.0
3,time_ridge,time_residual,16402,7272,64,16,-0.00566518295363494,-0.0066956947557628155,-0.03830128533371992,-0.023183969780802727,-0.00036069742332967003,0.004537953795379538,0.02709020902090209,0.031004826199486378,103.0,0.4797995277860602,0.014537117230302083
3,ridge_last,time_residual,16402,7272,64,16,0.015026738590222521,0.011926029343158007,0.03194543924885184,0.028912880457937717,0.003470585799036252,0.007150715071507151,0.03685368536853685,0.03723949562917419,88.0,0.51779317472566,0.031120323237144535
3,ridge_context_mean,time_residual,16402,7272,64,16,0.017185307402542094,0.01709548942744732,0.033739485721841524,0.035581158474087715,-0.0027547250380601795,0.008113311331133114,0.03946644664466447,0.03877300612271283,88.5,0.5202847345503315,0.05317144048423051
3,longctx_lowrank_transformer,time_residual,16402,7272,64,16,0.016751762670160986,0.012998830061405897,0.0327291439282755,0.027385461144149303,-0.07814807356692177,0.008388338833883388,0.03822882288228823,0.03888554081917635,88.0,0.5205169170601146,0.043152142386195254
3,longctx_lowrank_transformer,time_residual_shifted_null,16402,7272,64,16,0.0028426361035371883,0.0029032555175945163,0.0066841281239366996,0.009052775334566832,-0.07182511289534799,0.006875687568756876,0.032315731573157314,0.03510513725056572,92.0,0.5066074453635326,0.00718035174784089
