fold,method,target_mode,n_train,n_test,y_dim,context_steps,target_corr_mean,target_corr_median,row_corr_mean,row_corr_median,r2,retrieval_top1,retrieval_top5,retrieval_mrr,retrieval_median_rank,retrieval_rank_percentile_mean,diag_minus_offdiag
1,train_mean,time_residual,16466,7283,64,16,nan,nan,nan,nan,-6.175891085735685e-05,0.0,0.0,0.012243015172201313,128.5,0.5,0.0
1,time_ridge,time_residual,16466,7283,64,16,-0.006706578797093243,-0.008541611954569817,-0.039892568752542185,-0.020814208313822746,-0.00029921291066714595,0.004943017987093231,0.02718659892901277,0.03076604335579164,103.0,0.4828366630703965,0.011577015565690242
1,ridge_last,time_residual,16466,7283,64,16,0.013266676211060258,0.009800383821129799,0.031536504696294335,0.03250368312001228,0.002030739240881485,0.0052176300974872995,0.032129616916106,0.035025117846986836,88.0,0.5177770161120492,0.03016797045003531
1,ridge_context_mean,time_residual,16466,7283,64,16,0.013902732629503589,0.011757255531847477,0.02779931763399797,0.03271951526403427,-0.004107015005897496,0.008238363311822051,0.04119181655911026,0.04009297807637004,90.0,0.5223872250704565,0.05069286692676936
1,longctx_lowrank_transformer,time_residual,16466,7283,64,16,0.0113906181263701,0.009203583002090454,0.0174955416462018,0.016755562275648117,-0.0031140341764894774,0.009062199643004256,0.03954414389674585,0.039961199111810536,88.0,0.5291144836862713,0.027389068409439974
1,longctx_lowrank_transformer,time_residual_shifted_null,16466,7283,64,16,-0.0006537359984122304,0.000513590763148386,0.0020387819094035034,0.0008171446970663965,-0.0040063603140085835,0.006041466428669504,0.03309075930248524,0.035113539307874975,93.0,0.5042418096018334,0.001989052573690399
2,train_mean,time_residual,16490,7244,64,16,nan,nan,nan,nan,-4.263979172347554e-05,0.0,0.0,0.012306342016811706,128.5,0.5,0.0
2,time_ridge,time_residual,16490,7244,64,16,-0.0025798188653425314,-0.0028331055073067546,-0.03125541628842703,-0.018063724040985107,-0.0002266925635934225,0.0033130866924351186,0.026780784097183877,0.029783423146384404,103.0,0.4808337883451908,0.01938553766018434
2,ridge_last,time_residual,16490,7244,64,16,0.016392594723583898,0.016830763779580593,0.026819562839895863,0.02327158860862255,0.0006287120345055408,0.007454445057979017,0.03851463279955825,0.03803220694662153,89.0,0.5185302299826009,0.030071557796425896
2,ridge_context_mean,time_residual,16490,7244,64,16,0.015271389327153884,0.017254299484193325,0.02272675268362556,0.021214845590293407,-0.004180138906767938,0.008972943125345113,0.040861402540033134,0.039633088713009156,91.0,0.5163108573386119,0.05482342103095245
2,longctx_lowrank_transformer,time_residual,16490,7244,64,16,0.014788476332341816,0.013645756989717484,0.015449251918960415,0.01759811583906412,-0.003275977416023146,0.008144671452236334,0.037272225289895086,0.03870758882936647,87.0,0.5260287210043775,0.027007029213114143
2,longctx_lowrank_transformer,time_residual_shifted_null,16490,7244,64,16,-0.0031065454374896717,-0.0023151078494265676,-0.0017207450222559253,-0.001275182527024299,-0.004816137487960281,0.0041413583655438985,0.02609055770292656,0.031111159634001545,93.0,0.495601298208255,-0.005407242344824582
3,train_mean,time_residual,16402,7272,64,16,nan,nan,nan,nan,-7.319274613459825e-05,0.0,0.0,0.012262817379756494,128.5,0.5,0.0
3,time_ridge,time_residual,16402,7272,64,16,-0.00566518295363494,-0.0066956947557628155,-0.03830128533371992,-0.023183969780802727,-0.00036069742332967003,0.004537953795379538,0.02709020902090209,0.031004826199486378,103.0,0.4797995277860602,0.014537117230302083
3,ridge_last,time_residual,16402,7272,64,16,0.015026738590222521,0.011926029343158007,0.03194543924885184,0.028912880457937717,0.003470585799036252,0.007150715071507151,0.03685368536853685,0.03723949562917419,88.0,0.51779317472566,0.031120323237144535
3,ridge_context_mean,time_residual,16402,7272,64,16,0.017185307402542094,0.01709548942744732,0.033739485721841524,0.035581158474087715,-0.0027547250380601795,0.008113311331133114,0.03946644664466447,0.03877300612271283,88.5,0.5202847345503315,0.05317144048423051
3,longctx_lowrank_transformer,time_residual,16402,7272,64,16,0.015927068636756303,0.01403398159891367,0.019099437836173398,0.018725303933024406,-0.002135710776542954,0.00605060506050605,0.034103410341034104,0.03707848924821008,87.0,0.5298492140331402,0.029777814040022874
3,longctx_lowrank_transformer,time_residual_shifted_null,16402,7272,64,16,0.002459658336420034,0.0021441171411424875,0.0037290644003657395,-0.0005394169129431248,-0.004189570640640072,0.005638063806380638,0.03135313531353135,0.03385650534909183,94.0,0.5046651261479377,0.005569545473512557
