eval_dataset,fold,model,n_train,n_test,test_subjects,latent_corr_mean,residual_latent_corr_mean,roi_corr_mean,roi_corr_median,roi_corr_positive_frac,spatial_corr_mean,spatial_corr_median,r2_uniform,r2_variance_weighted,best_epoch,best_val_mse,epochs_ran,trainable_params
gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040,1,time_dataset_ridge,1900,1213,sub-001 sub-002 sub-007 sub-010 sub-015 sub-016 sub-018 sub-023 sub-026 sub-028,0.07448871533415513,nan,0.07448871533415513,0.08271489292383194,0.625,0.07770820077068495,0.0683368667960167,-0.018396854400634766,-0.018396852537989616,0.0,nan,0.0,
gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040,1,distilled_spatial,1900,1213,sub-001 sub-002 sub-007 sub-010 sub-015 sub-016 sub-018 sub-023 sub-026 sub-028,-0.006511683609460306,nan,-0.006511683609460306,-0.0069049212615936995,0.421875,0.00030332884950596325,0.0010151249589398503,-0.005582565441727638,-0.005582565441727638,3.0,1.0044091137628706,6.0,1355889
gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040,1,distilled_shifted_null,1900,1213,sub-001 sub-002 sub-007 sub-010 sub-015 sub-016 sub-018 sub-023 sub-026 sub-028,0.00832032220387191,nan,0.00832032220387191,0.007895013317465782,0.625,-0.004822983545470551,-0.00904009398072958,-0.013791424222290516,-0.013791423290967941,1.0,1.0113626256821648,4.0,1355889
gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040,1,distilled_residual,1900,1213,sub-001 sub-002 sub-007 sub-010 sub-015 sub-016 sub-018 sub-023 sub-026 sub-028,0.07039869806612842,-0.003211887958968873,0.07039869806612842,0.08088232204318047,0.625,0.07709605177186839,0.08423026651144028,-0.026840420439839363,-0.026840416714549065,1.0,0.9058723381587437,4.0,1355889
gradCPT_simultaneous_EEG_fMRI_DTI_OpenNeuro_ds006040,1,distilled_residual_shifted_null,1900,1213,sub-001 sub-002 sub-007 sub-010 sub-015 sub-016 sub-018 sub-023 sub-026 sub-028,0.07506226336408872,0.006830865533629549,0.07506226336408872,0.08578211441636086,0.640625,0.0774910087383712,0.07152389734983444,-0.020468508824706078,-0.02046850696206093,2.0,0.9073464397400145,5.0,1355889
