eval_dataset,fold,model,n_train,n_test,test_subjects,latent_corr_mean,residual_latent_corr_mean,roi_corr_mean,roi_corr_median,roi_corr_positive_frac,spatial_corr_mean,spatial_corr_median,r2_uniform,r2_variance_weighted,best_epoch,best_val_mse,epochs_ran,trainable_params
natview,1,time_dataset_ridge,3763,2064,sub-05 sub-06 sub-08 sub-11 sub-13 sub-17 sub-18 sub-19,0.008341649850335671,nan,0.008341649850335671,0.011480424553155899,0.62,0.004532277136287269,0.004481416894122958,-0.008332178927958012,-0.008332178927958012,0.0,nan,0.0,
natview,1,schaefer_spatial,4096,2064,sub-05 sub-06 sub-08 sub-11 sub-13 sub-17 sub-18 sub-19,0.02136294529773295,nan,0.02136294529773295,0.02009191270917654,0.94,0.005629489249639707,0.0004823735655463679,-0.006888472940772772,-0.0068884738720953465,1.0,1.003028373051303,4.0,1385529
natview,1,schaefer_shifted_null,4096,2064,sub-05 sub-06 sub-08 sub-11 sub-13 sub-17 sub-18 sub-19,-0.010975164452247554,nan,-0.010975164452247554,-0.010477467440068722,0.16,-0.003974990329000271,-0.005123530514538288,-0.008087240159511566,-0.008087240159511566,1.0,1.0099841168455757,4.0,1385529
natview,1,schaefer_residual,4096,2064,sub-05 sub-06 sub-08 sub-11 sub-13 sub-17 sub-18 sub-19,0.0019536478681129667,0.0023300728606045597,0.0019536478681129667,0.0016985359834507108,0.56,-0.003461735681077501,-0.007211282616481185,-0.002162147779017687,-0.002162147546187043,1.0,1.0044437447544845,4.0,1385529
natview,1,schaefer_residual_shifted_null,4096,2064,sub-05 sub-06 sub-08 sub-11 sub-13 sub-17 sub-18 sub-19,-0.013209615980740637,-0.012832773451082176,-0.013209615980740637,-0.013994074892252684,0.19,0.0024479122956447183,0.0036523465532809496,-0.006126131396740675,-0.006126131862401962,1.0,1.0114033295027314,4.0,1385529
