dataset_name,target,status,reasons,real_rank_pct,shifted_rank_pct,time_rank_pct,mean_rank_pct,real_minus_shifted,real_minus_time,real_diag_minus_offdiag,real_row_corr,real_target_corr,residual_status,residual_reasons,residual_rank_pct,residual_shifted_rank_pct,residual_minus_shifted,residual_diag_minus_offdiag,residual_row_corr,n_samples,n_runs,n_subjects,target_dim
affective_rawtf_lagm4,Z_masked100,pass,,0.5669268401805166,0.4976586815281669,0.5055378053999378,0.5,0.06926815865234975,0.06138903478057889,0.08872617219633538,0.08911071545716953,0.05932591872018141,pass,,0.5657254221132898,0.4951060632586368,0.07061935885465298,0.08691516816796684,0.08684732047790096,19422,21,21,100
affective_tf_lagm4,Z_masked100,pass,,0.5650837418300654,0.4960718662464985,0.5055378053999378,0.5,0.06901187558356686,0.05954593643012762,0.08597956081859266,0.08692139194918935,0.05968990177158654,pass,,0.5632286074151883,0.49040105625583563,0.07282755115935269,0.08378478662176136,0.08420644501387348,19422,21,21,100
affective_raw_lagm4,Z_masked100,pass,,0.553988921957672,0.504955211251167,0.5055378053999378,0.5,0.049033710706504974,0.048451116557734264,0.07429586471177983,0.07582001580531385,0.046250834437766265,pass,,0.5536764705882353,0.4974501779878618,0.05622629260037354,0.07346365443170962,0.07453368969356057,19422,21,21,100
xp2_tf_lagp2,Z_masked100,pass,,0.5460697712046234,0.49627455102511336,0.5258417236326008,0.5,0.04979522017951005,0.020228047572022567,0.05583474711605655,0.06704622888169026,0.04140513875730297,pass,,0.5338384216873014,0.4971178995556989,0.03672052213160254,0.039274554361047063,0.04419504321635357,5440,17,17,100
affective_rawtf_p16_lagm4,Z_masked100,pass,,0.5457419078742608,0.5021591970121381,0.5055378053999378,0.5,0.04358271086212273,0.040204102474323045,0.05954797207343148,0.05905782011794856,0.04322854256861319,pass,,0.5461363017429194,0.49874970821661996,0.047386593526299425,0.05919117432540651,0.058377717383938904,19422,21,21,100
xp2_rawtf_lagp2,Z_masked100,pass,,0.5445663475907706,0.49973633342776047,0.5258417236326008,0.5,0.044830014163010135,0.01872462395816976,0.0502650889547075,0.06058318664594528,0.03626249723311048,pass,,0.5328631369879523,0.5048762209321409,0.027986916055811384,0.03605637191881752,0.038975053967397984,5440,17,17,100
xp2_raw_lagp2,Z_masked100,pass,,0.5435687885392091,0.49912599916849176,0.5258417236326008,0.5,0.04444278937071733,0.017727064906608248,0.049194697448012394,0.061324708873482736,0.040824809756183335,pass,,0.5340166020557423,0.5037405676130831,0.03027603444265925,0.03567863761084108,0.038574767966350496,5440,17,17,100
xp2_rawtf_p16_lagp2,Z_masked100,pass,,0.5265404985638088,0.4924088854897151,0.5258417236326008,0.5,0.03413161307409368,0.0006987749312079572,0.02879404452046773,0.03415066018580845,0.014671500146202257,fail,rank<0.52|diag<0.02,0.5190048759544996,0.4999333202936563,0.019071555660843342,0.019340777976005367,0.01944062487517029,5440,17,17,100
