fold,method,target_mode,n_train,n_test,y_dim,context_steps,target_corr_mean,target_corr_median,row_corr_mean,row_corr_median,r2,retrieval_top1,retrieval_top5,retrieval_mrr,retrieval_median_rank,retrieval_rank_percentile_mean,diag_minus_offdiag,dataset_name
2,shifted_null_ridge,Z_masked100,11655,5376,32,16,-0.00656311738794102,-0.007202931679785252,-0.0201470537593512,-0.01788655761629343,-0.11776691039248588,0.003720238095238095,0.018601190476190476,0.02303767794408877,133.0,0.48713089402427634,-0.018607249111665263,affective_tf_lagm4
2,time_only_ridge,Z_masked100,11655,5376,32,16,0.005991609397369757,0.0036363129038363695,0.0009148068447919806,-0.0033925018506124616,-1.0703594700567365e-05,0.0033482142857142855,0.020089285714285716,0.02414775351066244,129.0,0.5038077731092437,0.0018092665167340671,affective_tf_lagm4
2,train_mean,Z_masked100,11655,5376,32,16,-1.3641792911350197e-09,-3.4696040485115986e-09,-0.005812064612966662,-0.012707989197224379,-8.332545241662714e-05,0.00390625,0.01953125,0.023923222511005,128.5,0.5,8.880132079405083e-19,affective_tf_lagm4
2,time_residual_eeg_ridge,Z_masked100_time_resid,11655,5376,32,16,0.05805219312605914,0.0552054587751627,0.07291040896805205,0.08500101789832115,-0.06569320515272548,0.007998511904761904,0.033854166666666664,0.0342497393067453,108.0,0.5581422152194212,0.07315588503173714,affective_tf_lagm4
2,time_residual_shifted_null,Z_masked100_time_resid,11655,5376,32,16,-0.0018999794319825014,-0.000493248546263203,-0.015604342374719712,-0.019525271840393543,-0.10254997404829824,0.0033482142857142855,0.017671130952380952,0.022596970642926803,135.0,0.48789609593837535,-0.016895604973189222,affective_tf_lagm4
2,time_residual_mean,Z_masked100_time_resid,11655,5376,32,16,-1.9280462912493256e-09,-1.193761645090774e-09,-0.006143991958447529,-0.01107482984662056,-9.776349242907045e-05,0.00390625,0.01953125,0.023923222511005003,128.5,0.5,-4.285180015061756e-19,affective_tf_lagm4
3,real_eeg_ridge,Z_masked100,11520,5376,32,16,0.05995126887137303,0.05566338635981083,0.09603179788206803,0.10174828767776489,-0.04110796952759577,0.008928571428571428,0.03459821428571429,0.035647429309510224,103.5,0.5694466328197946,0.09644171688775643,affective_tf_lagm4
3,shifted_null_ridge,Z_masked100,11520,5376,32,16,-0.001641181566810701,-0.0066480147652328014,0.006808316015645048,0.007813021773472428,-0.08995049855452608,0.0026041666666666665,0.019717261904761904,0.023807564255591506,127.0,0.5053571428571428,0.005501765137150465,affective_tf_lagm4
3,time_only_ridge,Z_masked100,11520,5376,32,16,0.005607877072634437,0.005552933784201741,0.003387211126050174,0.005901867989450693,-0.0002857201464465664,0.003162202380952381,0.018601190476190476,0.02357199058951386,126.0,0.5050427462651728,0.005559271659194446,affective_tf_lagm4
3,train_mean,Z_masked100,11520,5376,32,16,1.7231379777910005e-10,1.559359891212253e-09,-0.010773668470494477,-0.012655428610742092,-5.2009271678254976e-05,0.00390625,0.01953125,0.023923222511005,128.5,0.5,-5.472639537307784e-19,affective_tf_lagm4
3,time_residual_eeg_ridge,Z_masked100_time_resid,11520,5376,32,16,0.05966078025085153,0.0552254281938076,0.09461743702830663,0.1045350730419159,-0.04097794657970999,0.009114583333333334,0.035342261904761904,0.035716896499679254,104.0,0.5690702322595704,0.09512843248094856,affective_tf_lagm4
3,time_residual_shifted_null,Z_masked100_time_resid,11520,5376,32,16,0.0007980672862686333,0.0009842938306974247,-0.006203302762643708,-0.008208707440644503,-0.1012158872690525,0.004092261904761905,0.01636904761904762,0.023431059665751357,130.0,0.4946559873949579,-0.005420081540900214,affective_tf_lagm4
3,time_residual_mean,Z_masked100_time_resid,11520,5376,32,16,-6.957376555214104e-11,-2.2586641446054045e-09,-0.00024190925343654207,-0.010231139604002237,-5.318795644737584e-05,0.00390625,0.01953125,0.023923222511005,128.5,0.5,9.29316147844718e-19,affective_tf_lagm4
1,real_eeg_ridge,Z_masked100,11625,5376,32,16,0.0608170346240513,0.051616108044981956,0.09721429813341409,0.0961703509092331,-0.10613296944886663,0.007626488095238095,0.03459821428571429,0.035094730678694494,105.0,0.5704904878618114,0.09592134758876003,affective_rawtf_lagm4
1,shifted_null_ridge,Z_masked100,11625,5376,32,16,-0.0016917101820581593,-0.002724554855376482,0.0038357601440656723,0.011312502436339855,-0.1854706090051279,0.003720238095238095,0.019717261904761904,0.02353055319039113,127.0,0.5029156454248367,0.0007186153335465507,affective_rawtf_lagm4
1,time_only_ridge,Z_masked100,11625,5376,32,16,0.006231887681678927,0.0071321160066872835,0.005327889831914403,0.014074060134589672,-7.003264077320992e-05,0.0033482142857142855,0.018973214285714284,0.02399005770303317,125.0,0.5077628968253968,0.007504352954705193,affective_rawtf_lagm4
1,train_mean,Z_masked100,11625,5376,32,16,-3.3253374593852913e-09,-3.6019587312807744e-09,-0.0031255024152761464,-0.005090968916192651,-4.5285872597888854e-05,0.00390625,0.01953125,0.023923222511005003,128.5,0.5,3.510749891857824e-19,affective_rawtf_lagm4
