fold,method,target_mode,n_train,n_test,y_dim,context_steps,target_corr_mean,target_corr_median,row_corr_mean,row_corr_median,r2,retrieval_top1,retrieval_top5,retrieval_mrr,retrieval_median_rank,retrieval_rank_percentile_mean,diag_minus_offdiag
1,train_mean,time_residual,16466,7283,32,16,nan,nan,nan,nan,-6.62018813641918e-05,0.0,0.0,0.012243015172201313,128.5,0.5,0.0
1,time_ridge,time_residual,16466,7283,32,16,-0.005741192702771514,-0.007680997252464294,-0.03935863595090095,-0.023413943126797676,-0.0003208245019952205,0.0052176300974872995,0.0269119868186187,0.031172448960529398,104.0,0.483079397033319,0.01452774605911713
1,ridge_last,time_residual,16466,7283,32,16,0.01668865106330486,0.011708435136824846,0.03287221321482025,0.03708606958389282,0.002609033119400861,0.006041466428669504,0.032541535081697104,0.03537422303425083,89.0,0.5172330857616185,0.031684601292971
1,ridge_context_mean,time_residual,16466,7283,32,16,0.020271265730116284,0.017725594341754913,0.02964526553490946,0.03877972811460495,-0.004118733074226499,0.008101057256625016,0.042015652890292465,0.0399560762967873,89.0,0.5219288468061883,0.05389917881849672
1,longctx_lowrank_transformer,time_residual,16466,7283,32,16,0.01822916661507179,0.013845335692167282,0.02280839646307573,0.02219989150762558,-0.0026898758014513025,0.008375669367019086,0.04187834683509543,0.040323228226835636,88.0,0.5277097984650935,0.03647895403387981
1,longctx_lowrank_transformer,time_residual_shifted_null,16466,7283,32,16,-0.0016506747688254109,-0.0016783266328275204,1.3242224881213353e-05,0.0019372557289898396,-0.0043767506631327,0.004943017987093231,0.029658107922559386,0.03287564749801475,94.0,0.5005113424540206,-3.536810460614704e-05
2,train_mean,time_residual,16490,7244,32,16,nan,nan,nan,nan,-4.215026569731606e-05,0.0,0.0,0.012306342016811706,128.5,0.5,0.0
2,time_ridge,time_residual,16490,7244,32,16,0.0004728651219920721,0.0033020387636497617,-0.03091877221705019,-0.018024789169430733,-0.00024045723002497077,0.0033130866924351186,0.02788514632799558,0.029876260061559145,103.0,0.48102323767938804,0.022559451742632932
2,ridge_last,time_residual,16490,7244,32,16,0.017829698266723426,0.017498820088803768,0.027702190256692693,0.02743573673069477,0.0009568110313267209,0.007316399779127554,0.038928768636112644,0.037912514297650385,89.0,0.5173523789802643,0.03093107075194861
2,ridge_context_mean,time_residual,16490,7244,32,16,0.019804544746875763,0.020283706486225128,0.024029711111422943,0.023353444412350655,-0.004240718160241297,0.008144671452236334,0.04030922142462728,0.03900946143557012,92.0,0.5158163370273426,0.0575045168442293
2,longctx_lowrank_transformer,time_residual,16490,7244,32,16,0.022477314343632315,0.019091207534074783,0.02493907123635966,0.02298157475888729,-0.0029614575963308187,0.008282716731087797,0.04127553837658752,0.039839768148602614,86.0,0.5299008093521347,0.034284757245591706
2,longctx_lowrank_transformer,time_residual_shifted_null,16490,7244,32,16,-0.00343942712606804,-0.0052409491036087275,-0.003513900451925824,-0.004690056899562478,-0.004768901132537584,0.005659856432909995,0.028299282164549973,0.032653326528324395,96.0,0.49182583795175155,-0.0035278284132930202
3,train_mean,time_residual,16402,7272,32,16,nan,nan,nan,nan,-7.793834003666511e-05,0.0,0.0,0.012262817379756494,128.5,0.5,0.0
3,time_ridge,time_residual,16402,7272,32,16,-0.0031152750807450502,-0.004060900770127773,-0.03766800837526073,-0.027321859262883663,-0.00038710701033495276,0.003987898789878988,0.029015401540154015,0.03094426572845069,102.0,0.48072117958248745,0.018264237947353833
3,ridge_last,time_residual,16402,7272,32,16,0.019236709011238418,0.01440358953550458,0.033317190516340786,0.034468505531549454,0.004162543589303125,0.006738173817381738,0.03547854785478548,0.03662353988848248,88.0,0.5172139454253274,0.03193992405045594
3,ridge_context_mean,time_residual,16402,7272,32,16,0.022253430212003877,0.020716233178973198,0.03578271226497606,0.03935052640736103,-0.002754285266651557,0.008113311331133114,0.03822882288228823,0.03876991908856234,88.0,0.5198148327277199,0.05547109283183386
3,longctx_lowrank_transformer,time_residual,16402,7272,32,16,0.02124079962959513,0.018233522772789,0.024823239192764118,0.024369724094867706,-0.0035005647547319274,0.009075907590759076,0.04249174917491749,0.04033118090435066,87.0,0.5269616048342506,0.03585648149842928
3,longctx_lowrank_transformer,time_residual_shifted_null,16402,7272,32,16,0.0065747257649491075,0.00430140970274806,0.0072185078290073245,0.0070997721049934626,-0.004032016751971401,0.005638063806380638,0.03437843784378438,0.035353126801174084,90.0,0.5100226551863225,0.00958447532571408
