fold,method,target_mode,n_train,n_test,y_dim,context_steps,target_corr_mean,target_corr_median,row_corr_mean,row_corr_median,r2,retrieval_top1,retrieval_top5,retrieval_mrr,retrieval_median_rank,retrieval_rank_percentile_mean,diag_minus_offdiag,dataset_name
2,real_eeg_ridge,Z_masked100,4939,1824,32,16,0.0412879325394897,0.032550351694226265,0.030094721085894185,0.031499261036515236,-0.001264566306778292,0.014802631578947368,0.08826754385964912,0.07113016729183039,37.0,0.5259821901524068,0.04424532452332842,experience
2,shifted_null_ridge,Z_masked100,4939,1824,32,16,-0.009740873876580736,-0.01075581694021821,-0.031330545204147645,-0.02392845880240202,-0.01127716669537393,0.01425438596491228,0.05921052631578947,0.061814888958497655,39.5,0.4932801950842894,-0.016889484100267853,experience
2,time_only_ridge,Z_masked100,4939,1824,32,16,0.04500952709076955,0.0396431852132082,0.12107296605120753,0.14569751173257828,0.012712870506156548,0.023574561403508772,0.1025219298245614,0.08725501767230522,30.0,0.5906835393164673,0.13568020977488118,experience
2,train_mean,Z_masked100,4939,1824,32,16,5.5553449294457975e-09,3.9221459691152205e-09,-0.010347867777477728,-0.018727860413491726,-0.00018250642696271413,0.013157894736842105,0.06578947368421052,0.06363531767509187,39.0,0.5,4.924084866705e-19,experience
3,real_eeg_ridge,Z_masked100,4896,1852,32,16,0.020787533663678914,0.020834580063819885,0.03839662314810043,0.03863019682466984,-0.05946617683244182,0.013498920086393088,0.08207343412526998,0.0706676425400147,35.0,0.5372285054918097,0.05578418660306136,experience
3,shifted_null_ridge,Z_masked100,4896,1852,32,16,0.003909493414539611,0.010292789433151484,-0.01361610002293803,0.002281316206790507,-0.07418545905235563,0.008099352051835854,0.05345572354211663,0.05589907248517657,41.0,0.4818347870934965,-0.034383022891334734,experience
3,time_only_ridge,Z_masked100,4896,1852,32,16,0.050952543646417325,0.031241387128829956,0.11391769372047222,0.12926410883665085,0.011533477432319361,0.02159827213822894,0.10043196544276457,0.08495499621768528,30.0,0.5828216583687664,0.12098094636135863,experience
3,train_mean,Z_masked100,4896,1852,32,16,-2.6745296421992746e-09,-4.606444559129841e-09,0.013866171200168078,0.02849581092596054,-0.00021498307943890183,0.012958963282937365,0.06479481641468683,0.06300386947887678,40.0,0.5,-7.950815931560366e-19,experience
1,real_eeg_ridge,Z_masked76,3737,1062,32,16,0.031607833061571,0.021119147539138794,0.009874125489971219,-0.0009326938888989389,-0.007320466667358305,0.01694915254237288,0.08286252354048965,0.0760246012435174,31.0,0.5084742773443338,0.015182456519555554,xp2
1,shifted_null_ridge,Z_masked76,3737,1062,32,16,0.003813425430962525,-0.005844402592629194,-0.00042080329107923046,-0.015118568670004606,-0.006427915201270729,0.015065913370998116,0.07815442561205273,0.07360223699035574,33.0,0.4935061130541356,-0.0019425896049532789,xp2
1,time_only_ridge,Z_masked76,3737,1062,32,16,0.008192335888452362,0.01383609650656581,0.04209510843037025,0.03656833432614803,-0.001209434325479819,0.017890772128060263,0.09227871939736347,0.07970514973231851,32.0,0.510947897049592,0.025544115014448043,xp2
1,train_mean,Z_masked76,3737,1062,32,16,6.553896592098596e-10,-2.3426138806570407e-09,0.011211724634256091,0.0015854190569370985,-0.0003969969326107492,0.0160075329566855,0.0800376647834275,0.0755141148008662,32.0,0.5,-2.3150905212484593e-18,xp2
2,real_eeg_ridge,Z_masked76,3847,997,32,16,0.03239141781705257,0.029191250912845135,0.01231215323442724,0.021342696622014046,-0.007738199067346407,0.022066198595787363,0.10230692076228685,0.08744202007710382,29.0,0.513551129579214,0.021504346968807493,xp2
2,shifted_null_ridge,Z_masked76,3847,997,32,16,-0.0006089076414355077,-0.0025185839040204883,0.04197267978802443,0.03217979893088341,-0.004844068046169658,0.014042126379137413,0.09428284854563691,0.07943248822641308,29.0,0.5106640556590406,0.014693632646083617,xp2
2,time_only_ridge,Z_masked76,3847,997,32,16,-0.0002597561979200691,-0.009483282919973135,0.06367882628217662,0.051142189651727676,0.0020622905392901902,0.01905717151454363,0.08525576730190572,0.08199936488951122,27.0,0.5302370603875117,0.052860675436964544,xp2
2,train_mean,Z_masked76,3847,997,32,16,-6.450284928405381e-09,-1.2084768741260632e-08,0.031311073201816385,0.025882577523589134,-0.0002305435747917972,0.017051153460381142,0.08525576730190572,0.07930852688798842,30.0,0.5,2.0408511482080083e-19,xp2
3,real_eeg_ridge,Z_masked76,3780,1049,32,16,0.041654406537418254,0.03281366266310215,0.0298184247805539,0.019449137151241302,-0.008834670885350615,0.01811248808388942,0.10867492850333652,0.08697788230885808,29.0,0.5315341897801383,0.038872619071757715,xp2
3,shifted_null_ridge,Z_masked76,3780,1049,32,16,-0.013658053663675673,-0.015298217069357634,0.0130904449561474,0.008741403929889202,-0.006492596774527515,0.020972354623450904,0.08674928503336511,0.08110007933600664,31.0,0.5002681314025451,-0.0018756868557405044,xp2
3,time_only_ridge,Z_masked76,3780,1049,32,16,-0.007952701889735181,-0.010726877022534609,0.06567070608541549,0.06349029392004013,3.076409667523983e-05,0.027645376549094377,0.09151572926596759,0.08806281852946572,30.0,0.5246801942893459,0.04125941685260387,xp2
3,train_mean,Z_masked76,3780,1049,32,16,-1.6922376204024186e-08,-1.0352658952328397e-08,-0.009723711016246547,-0.012691791169345379,-0.0017179860976017647,0.016205910390848427,0.08102955195424213,0.07623537864278437,31.0,0.5,5.102127870520021e-20,xp2
1,real_eeg_ridge,Z_neurostorm,3535,1356,32,16,0.0019529688797774725,0.002905454603023827,0.00753541738570549,0.016471730545163155,-0.009650517777927137,0.01696165191740413,0.08628318584070796,0.07990896572928112,30.0,0.5109152309097,0.011527592798288527,natview_neurostorm
1,shifted_null_ridge,Z_neurostorm,3535,1356,32,16,-0.005910402890549449,-0.0013871879637008533,-0.03661719142904218,-0.051256196573376656,-0.018734750626661745,0.012536873156342183,0.07300884955752213,0.06929458426295353,34.0,0.4742358950047003,-0.03305161553139314,natview_neurostorm
1,time_only_ridge,Z_neurostorm,3535,1356,32,16,0.009373137712827884,0.014092257246375084,0.010545896422214103,-0.0037784362211823463,-0.0050333515436669085,0.018436578171091445,0.08775811209439528,0.08162760161191629,32.0,0.5062784540107549,0.01123410930041304,natview_neurostorm
1,train_mean,Z_neurostorm,3535,1356,32,16,-6.78400039319119e-09,-5.6780655732779906e-09,-0.007591107151064612,-0.007262554718181491,-0.0019073173482444528,0.016224188790560472,0.08112094395280237,0.07614194702485022,31.5,0.5,6.295764887955599e-19,natview_neurostorm
2,real_eeg_ridge,Z_neurostorm,3690,1231,32,16,-0.004546198182652006,-0.014055878389626741,0.01454254881665905,0.016892055049538612,-0.005122638341065189,0.020308692120227456,0.0982940698619009,0.08808041458784865,27.0,0.5212466125390394,0.02409136958384743,natview_neurostorm
2,shifted_null_ridge,Z_neurostorm,3690,1231,32,16,-0.01417652447506157,-0.015956250485032797,-0.03176704442613824,-0.020297270268201828,-0.021878980061008413,0.016246953696181964,0.06580016246953696,0.07132376442661993,30.0,0.4692450161794013,-0.040742663390535235,natview_neurostorm
2,time_only_ridge,Z_neurostorm,3690,1231,32,16,0.009056017057446297,0.012353742029517889,0.0199518296815773,0.025558827444911003,-0.00640844258743245,0.01462225832656377,0.0934199837530463,0.08074205115560537,28.0,0.5132756128874354,0.01744418467728512,natview_neurostorm
2,train_mean,Z_neurostorm,3690,1231,32,16,-7.779917441269309e-09,-3.2260345506074373e-09,0.00637623606588297,0.0016350186197087169,-0.001210078445250895,0.017871649065800164,0.08935824532900082,0.0817669828353674,29.0,0.4999999999999999,1.1039149392579681e-18,natview_neurostorm
3,real_eeg_ridge,Z_neurostorm,3527,1394,32,16,-0.006133744072940317,-0.014506809879094362,-0.00450081100108732,-0.004907368682324886,-0.013219651663938459,0.018651362984218076,0.08106169296987087,0.07719077994962821,32.0,0.503809653942878,0.003680341950027342,natview_neurostorm
3,shifted_null_ridge,Z_neurostorm,3527,1394,32,16,0.007108513374987524,0.011868491768836975,0.01578011569766555,0.017659340985119343,-0.005333217708017202,0.010043041606886656,0.07890961262553801,0.07155138463745504,31.0,0.5093175481574743,0.011300364451896328,natview_neurostorm
3,time_only_ridge,Z_neurostorm,3527,1394,32,16,0.0198627383197163,0.011901501566171646,0.0228616356928756,0.03497064486145973,-0.0022306755179219984,0.01291248206599713,0.07388809182209469,0.07280749547790911,30.0,0.5210653367037872,0.019073652152401446,natview_neurostorm
3,train_mean,Z_neurostorm,3527,1394,32,16,-7.39390060844336e-09,-5.008357506497418e-09,0.023615645715640125,0.02510966919362545,-0.0005414784287312013,0.015781922525107604,0.07890961262553801,0.07469219104458434,32.0,0.5,2.705577239520645e-18,natview_neurostorm
