fold,method,target_mode,n_train,n_test,y_dim,context_steps,target_corr_mean,target_corr_median,row_corr_mean,row_corr_median,r2,retrieval_top1,retrieval_top5,retrieval_mrr,retrieval_median_rank,retrieval_rank_percentile_mean,diag_minus_offdiag
1,train_mean,time_residual,16466,7283,100,16,nan,nan,nan,nan,-5.9865478433618335e-05,0.0,0.0,0.012243015172201313,128.5,0.5,0.0
1,train_mean,time_residual:dataset=affective,16466,5376,100,16,nan,nan,nan,nan,-8.165385917457968e-05,0.0,0.0,0.007782101167315175,128.5,0.5,0.0
1,train_mean,time_residual:dataset=experience,16466,1907,100,16,nan,nan,nan,nan,-0.00013271469808406877,0.0,0.0,0.024818722403595065,32.5,0.5,0.0
1,time_ridge,time_residual,16466,7283,100,16,-0.005416824375151919,-0.006009455304592848,-0.03916683031402247,-0.013048121705651283,-0.0002891565061151624,0.0046684058766991625,0.026088150487436495,0.03054069281043855,103.0,0.48255081968372326,0.010001440797081072
1,time_ridge,time_residual:dataset=affective,16466,5376,100,16,-0.020019740619463846,-0.01692918036133051,-0.07456526927389616,-0.038235077634453773,-0.0007478915419969479,0.000744047619047619,0.005022321428571429,0.015462660461403953,140.0,0.45895774976657333,-0.06232587534319739
1,time_ridge,time_residual:dataset=experience,16466,1907,100,16,0.0387052814339404,0.03155473619699478,0.06062446902959628,0.07360926270484924,0.0008866581191057099,0.015731515469323543,0.0854745673833246,0.07304698641736566,34.0,0.5490617498749127,0.07328784241982474
1,ridge_last,time_residual,16466,7283,100,16,0.05949159530922771,0.05810265801846981,0.010398830515844395,0.01283991988748312,0.0017603662518224095,0.005629548263078402,0.032541535081697104,0.035187049955406384,88.0,0.5181033835149653,0.029435066470514817
1,ridge_last,time_residual:dataset=affective,16466,5376,100,16,0.06977160278707743,0.06760856881737709,0.008012776156944042,0.012317951302975416,0.003352444912850139,0.0035342261904761905,0.023251488095238096,0.02562895830325632,121.0,0.5200207166199814,0.03295417121241999
1,ridge_last,time_residual:dataset=experience,16466,1907,100,16,0.020730921653484984,0.018831240944564342,0.017125326705382044,0.014539443887770176,-0.002925748019887209,0.011536444677503933,0.05873099108547457,0.062132147345001935,38.0,0.5126982535870332,0.026355849821347792
1,ridge_context_mean,time_residual,16466,7283,100,16,0.029648524381627794,0.02957159746438265,0.02170297818282969,0.019437281414866447,-0.004081826384224163,0.008650281477413153,0.04229026500068653,0.04049134009622663,90.0,0.5225806621340339,0.04913956151192985
1,ridge_context_mean,time_residual:dataset=affective,16466,5376,100,16,0.01614918317645788,0.0169390132650733,0.006479124742677793,0.0033515039831399918,-0.007732548203777778,0.005208333333333333,0.026041666666666668,0.02753411623542242,127.0,0.5093399859943977,0.008304872098922384
1,ridge_context_mean,time_residual:dataset=experience,16466,1907,100,16,0.0760511955266702,0.06787799671292305,0.06462035421547604,0.06602922827005386,0.0062185700912194,0.018353434714210803,0.08809648662821185,0.07701888885117335,33.0,0.55990728768552,0.0848699147483114
1,longctx_lowrank_transformer,time_residual,16466,7283,100,16,0.020739195601199755,0.021115146577358246,0.014329461901954086,0.012309000827372074,-0.0037224550770251774,0.009748729918989427,0.04325140738706577,0.042699420801057264,87.0,0.5301659427101377,0.026761074110349913
1,longctx_lowrank_transformer,time_residual:dataset=affective,16466,5376,100,16,0.016769143714336677,0.017378492280840874,0.007339752004924263,0.007136177271604538,-0.0038535081593040754,0.00744047619047619,0.027715773809523808,0.030399656965074042,120.0,0.5221518294817928,0.012525636986788557
1,longctx_lowrank_transformer,time_residual:dataset=experience,16466,1907,100,16,0.030420805366884452,0.026315588504076004,0.03403406620527466,0.028629297390580177,-0.0034834595916020117,0.016255899318300997,0.08704771893025695,0.07737353217087677,35.0,0.5527584297135893,0.039217081593466104
1,longctx_lowrank_transformer,time_residual_shifted_null,16466,7283,100,16,0.004256717090174789,0.005377189023420215,0.001421285648971693,0.0019194449996575713,-0.0053544361970057075,0.007002608815048743,0.034326513799258544,0.035479661817475534,92.0,0.5070746346362667,0.0031271936195462987
1,longctx_lowrank_transformer,time_residual_shifted_null:dataset=affective,16466,5376,100,16,0.0036190448538036433,0.004845649003982544,0.001608939492990759,0.0029400651110336185,-0.005143952261155604,0.004650297619047619,0.019345238095238096,0.02412294623472999,127.0,0.5077063637955183,0.003405134069201824
1,longctx_lowrank_transformer,time_residual_shifted_null:dataset=experience,16466,1907,100,16,0.006529010957601713,0.008148028515279293,0.0008922730294402308,-0.0029396573081612587,-0.006091880055175469,0.013633980073413739,0.07656004195070792,0.06749523757669944,40.0,0.5052937348144858,0.002883995726097713
2,train_mean,time_residual,16490,7244,100,16,nan,nan,nan,nan,-4.202310762568828e-05,0.0,0.0,0.012306342016811706,128.5,0.5,0.0
2,train_mean,time_residual:dataset=affective,16490,5376,100,16,nan,nan,nan,nan,-0.00011067560121991171,0.0,0.0,0.007782101167315175,128.5,0.5,0.0
2,train_mean,time_residual:dataset=experience,16490,1868,100,16,nan,nan,nan,nan,-0.00017022764796315037,0.0,0.0,0.025326855296733196,32.5,0.5,0.0
2,time_ridge,time_residual,16490,7244,100,16,-0.0033253591794345995,-0.002954870113171637,-0.029177511754913725,-0.011599017772823572,-0.00021892683488911047,0.0033130866924351186,0.026228602981778024,0.02962109678604905,103.0,0.4805403487509589,0.017850860850836616
2,time_ridge,time_residual:dataset=affective,16490,5376,100,16,-0.019859136097802547,-0.0186380660161376,-0.06785096668241848,-0.03966152481734753,-0.0007377227704508105,0.0,0.005952380952380952,0.014905038070857428,141.0,0.4561952906162465,-0.0607303883701625
2,time_ridge,time_residual:dataset=experience,16490,1868,100,16,0.04560539177909959,0.03610070422291756,0.08212253840047469,0.09430452808737755,0.0009304368335868451,0.01284796573875803,0.08458244111349036,0.07197309445889175,34.0,0.5506040706632789,0.08660945391921086
2,ridge_last,time_residual,16490,7244,100,16,0.0501843322115019,0.05446336418390274,0.014092490861953093,0.012803815305233002,0.0004404801140046599,0.007730535615681944,0.03658199889563777,0.03832871430998612,89.0,0.5189607119498402,0.02938099183592754
2,ridge_last,time_residual:dataset=affective,16490,5376,100,16,0.05545754794962704,0.05860256776213646,0.011352857696998342,0.011677565518766642,0.0007402433327975411,0.004464285714285714,0.021205357142857144,0.026315136156954234,122.0,0.5182853349673202,0.027067671384307827
2,ridge_last,time_residual:dataset=experience,16490,1868,100,16,0.029020635929446145,0.02411795873194933,0.021977002582936358,0.017381655052304268,-0.0007341016485973295,0.017130620985010708,0.08083511777301927,0.07290312338423635,38.0,0.5209044093042444,0.0314051472310948
2,ridge_context_mean,time_residual,16490,7244,100,16,0.02809880124288611,0.02774463128298521,0.018180839983608452,0.011258470360189676,-0.004132582904559312,0.008972943125345113,0.04030922142462728,0.03964901130595487,91.0,0.5163413870396643,0.05339792189715003
2,ridge_context_mean,time_residual:dataset=affective,16490,5376,100,16,0.009007163941018916,0.009047179482877254,0.0032142975946182367,-0.0017017853679135442,-0.008767776122735826,0.005580357142857143,0.023251488095238096,0.026166365236452334,128.0,0.5003041841736695,0.00182599441399217
2,ridge_context_mean,time_residual:dataset=experience,16490,1868,100,16,0.09297616423340514,0.09235229715704918,0.061253715724085646,0.0615487415343523,0.008704464307499604,0.01873661670235546,0.08940042826552462,0.07845131605415916,34.0,0.5624955640244548,0.09852335844491315
2,longctx_lowrank_transformer,time_residual,16490,7244,100,16,0.017291135493433103,0.016292621847242117,0.011730405193232858,0.012101416010409594,-0.00478690641301438,0.008558807288790724,0.04044726670347874,0.040046747935421664,86.0,0.5307502035270161,0.02462236371136591
2,longctx_lowrank_transformer,time_residual:dataset=affective,16490,5376,100,16,0.01212865539098857,0.011493902653455734,0.003843895264572813,0.00585201196372509,-0.0052608719014697325,0.005394345238095238,0.02269345238095238,0.02676672707331614,118.0,0.525408496732026,0.011197100849376336
2,longctx_lowrank_transformer,time_residual:dataset=experience,16490,1868,100,16,0.02948074935702607,0.03033634088933468,0.0344273416902759,0.029238760471343994,-0.0037656665555130253,0.017665952890792293,0.09154175588865096,0.07826590861779817,35.0,0.546123338286045,0.03636946871560679
2,longctx_lowrank_transformer,time_residual_shifted_null,16490,7244,100,16,-0.0017001858990352047,-0.0006786945159547031,-0.0005496580651549338,-0.0008283162605948746,-0.00582663943072248,0.006902263942573164,0.03285477636664826,0.03414689200220283,94.0,0.4971878141105135,-0.0023152704609877414
2,longctx_lowrank_transformer,time_residual_shifted_null:dataset=affective,16490,5376,100,16,-0.003060088925922173,-0.0020866033155471087,0.0012174449621599457,0.0002522279100958258,-0.005764869799779193,0.005022321428571429,0.022321428571428572,0.024544399861876832,130.0,0.497312675070028,-0.0015629263291562657
