fold,method,target_mode,n_train,n_test,y_dim,context_steps,target_corr_mean,target_corr_median,row_corr_mean,row_corr_median,r2,retrieval_top1,retrieval_top5,retrieval_mrr,retrieval_median_rank,retrieval_rank_percentile_mean,diag_minus_offdiag
1,train_mean,time_residual,16466,7283,100,16,nan,nan,nan,nan,-0.01594789267948782,0.0,0.0,0.012243015172201313,128.5,0.5,0.0
1,train_mean,time_residual:dataset=affective,16466,5376,100,16,nan,nan,nan,nan,-4.713401671629924e-05,0.0,0.0,0.007782101167315175,128.5,0.5,0.0
1,train_mean,time_residual:dataset=experience,16466,1907,100,16,nan,nan,nan,nan,-0.0639675643751918,0.0,0.0,0.024818722403595065,32.5,0.5,0.0
1,time_ridge,time_residual,16466,7283,100,16,-0.008977968498365954,-0.01325464528053999,-0.0033024763981789446,-0.0003085033968091011,-0.01597649724159611,0.004943017987093231,0.028422353425786077,0.032218567976071096,93.0,0.49604334754367657,-0.00560536541755636
1,time_ridge,time_residual:dataset=affective,16466,5376,100,16,0.007698042648717092,0.007223943015560508,0.0016889785171267406,0.004488566890358925,6.2081889025122905e-06,0.0033482142857142855,0.019345238095238096,0.023773582320880164,126.0,0.5029922385620915,0.0033923119364114513
1,time_ridge,time_residual:dataset=experience,16466,1907,100,16,-0.029006876745261253,-0.03309878893196583,-0.017373824916628533,-0.016684336587786674,-0.06399842892275132,0.009438909281594127,0.0540115364446775,0.056025722083206095,42.0,0.4764538152337665,-0.013478333102278195
1,ridge_last,time_residual,16466,7283,100,16,0.00856171605617419,0.00945631181821227,0.0024775303114547326,0.004001314751803875,-0.015795289718691485,0.007689139091033915,0.03501304407524372,0.03662242862517549,87.0,0.5168143908870511,0.015987146709543012
1,ridge_last,time_residual:dataset=affective,16466,5376,100,16,0.07244089277461171,0.07160771265625954,0.008752214839853016,0.01101077999919653,0.004384970396582699,0.004464285714285714,0.025483630952380952,0.026732374669364633,121.0,0.5225242180205415,0.035710849773229886
1,ridge_last,time_residual:dataset=experience,16466,1907,100,16,0.009405137522844598,0.01077619707211852,-0.015211354861418459,-0.014148402959108353,-0.06384755152979782,0.016780283167278448,0.06187729417933928,0.0645033568194278,40.0,0.5007178881761727,-0.0012710934711830026
1,ridge_context_mean,time_residual,16466,7283,100,16,0.04886786012793891,0.052873462438583374,0.005318211788756122,0.004463651217520237,-0.015498712726760733,0.007963751201427983,0.03542496224083482,0.03657179238200436,92.0,0.5063760226159582,0.005553632586751077
1,ridge_context_mean,time_residual:dataset=affective,16466,5376,100,16,0.0204282688969397,0.020768594928085804,0.0037521307709834587,0.003074858570471406,-0.00022554410556563376,0.00390625,0.020647321428571428,0.024512429961808215,127.0,0.5050668183940242,0.005737119567986505
1,ridge_context_mean,time_residual:dataset=experience,16466,1907,100,16,0.14187421368143988,0.15285004675388336,0.009733131322865107,0.007063377182930708,-0.0634913172285474,0.019402202412165705,0.07708442579968537,0.07056819110826258,39.0,0.510066783967356,0.0053930814781700765
1,longctx_lowrank_transformer,time_residual,16466,7283,100,16,-0.0016295571665978059,0.0006385062879417092,0.009118403714278871,0.00789625383913517,-0.016048110563358975,0.008650281477413153,0.03926953178635178,0.03911438804099732,88.0,0.516831291110852,0.006497487794814197
1,longctx_lowrank_transformer,time_residual:dataset=affective,16466,5376,100,16,0.015950057141744765,0.018060867674648762,0.011153578803067507,0.011403897777199745,-0.0030738370645753132,0.007254464285714286,0.028273809523809524,0.03050849287178714,119.0,0.5248650501867413,0.012985484069815307
1,longctx_lowrank_transformer,time_residual:dataset=experience,16466,1907,100,16,-0.010459845216246322,-0.010612778831273317,0.0033810669144216563,-0.0028147019911557436,-0.06404537174624858,0.012585212375458836,0.0702674357629785,0.06337516015933709,41.0,0.4941834207427443,0.0008204910541882304
1,longctx_lowrank_transformer,time_residual_shifted_null,16466,7283,100,16,0.2136020231246948,0.2174035757780075,0.01123632186380518,0.0074986740946769714,0.03244056298126663,0.006727996704654675,0.032266922971303034,0.034865951669539604,92.0,0.49948621599344806,-0.0013922192766337728
1,longctx_lowrank_transformer,time_residual_shifted_null:dataset=affective,16466,5376,100,16,-0.005742174328188412,-0.004633743315935135,0.0011523296305198422,0.0016709606279619038,-0.02056429423440065,0.0035342261904761905,0.018229166666666668,0.023757285576650935,127.0,0.5002677112511671,-0.00020954518029733725
1,longctx_lowrank_transformer,time_residual_shifted_null:dataset=experience,16466,1907,100,16,0.17269949518493377,0.17062552273273468,0.039663979045840826,0.0360909178853035,-0.01265805340026116,0.015731515469323543,0.07184058730991086,0.06618225419464158,41.0,0.49728311242475487,-0.002427059110928154
2,train_mean,time_residual,16490,7244,100,16,nan,nan,nan,nan,-0.002065790958154734,0.0,0.0,0.012306342016811706,128.5,0.5,0.0
2,train_mean,time_residual:dataset=affective,16490,5376,100,16,nan,nan,nan,nan,-7.429108761458636e-05,0.0,0.0,0.007782101167315175,128.5,0.5,0.0
2,train_mean,time_residual:dataset=experience,16490,1868,100,16,nan,nan,nan,nan,-0.008222513354447347,0.0,0.0,0.025326855296733196,32.5,0.5,0.0
2,time_ridge,time_residual,16490,7244,100,16,-0.05881631876400206,-0.061056721955537796,0.0007964595662756646,0.0045168118085712194,-0.0021483325978084444,0.006350082827167311,0.0311982330204307,0.03462306518038925,92.0,0.5090047978004814,0.014491472326251633
2,time_ridge,time_residual:dataset=affective,16490,5376,100,16,0.005972530653234571,0.006146924803033471,0.0014056006699197457,0.00367298093624413,-4.2648587334381816e-05,0.0035342261904761905,0.019345238095238096,0.023853140589153363,126.0,0.5084143032212884,0.007551930954498971
2,time_ridge,time_residual:dataset=experience,16490,1868,100,16,-0.11787446286762134,-0.12201327085494995,-0.0009566146163745386,0.00679474463686347,-0.00830662095841439,0.014453961456102784,0.06531049250535331,0.06561830854360343,38.0,0.510704208323897,0.02056357102653521
2,ridge_last,time_residual,16490,7244,100,16,0.003627043592277914,0.0024759399238973856,0.005963398643886253,0.004867812618613243,-0.002083790692658738,0.005245720596355604,0.03161236885698509,0.03434196525994204,87.0,0.5160187832591718,0.011202858993449102
2,ridge_last,time_residual:dataset=affective,16490,5376,100,16,0.05803747098892927,0.06062479317188263,0.010748570317532756,0.01085752248764038,0.0018338892553763086,0.003720238095238095,0.021205357142857144,0.025509743407852264,120.0,0.521531425070028,0.029845143880982413
2,ridge_last,time_residual:dataset=experience,16490,1868,100,16,-0.006606839427840896,-0.009406520053744316,-0.007808059020740941,-0.010146626271307468,-0.008257683252459902,0.009635974304068522,0.06156316916488223,0.05976060802056017,40.0,0.5001537070412045,-0.005109140283142534
2,ridge_context_mean,time_residual,16490,7244,100,16,0.024927846841164863,0.02569617424160242,0.007393620466762188,0.007727360585704446,-0.0018708152626176755,0.0075924903368304805,0.03699613473219216,0.037812219535331454,88.0,0.5155312244525573,0.009513833526959297
2,ridge_context_mean,time_residual:dataset=affective,16490,5376,100,16,0.02214537843407015,0.023182615637779236,0.009579834852583449,0.008094872813671827,0.0001414740773402201,0.004836309523809524,0.025111607142857144,0.02667320455879919,126.0,0.5097623424369748,0.013134427109101348
2,ridge_context_mean,time_residual:dataset=experience,16490,1868,100,16,0.08594685186399147,0.09223517403006554,0.001101817180801212,0.003753891447558999,-0.008026566779806288,0.015524625267665952,0.07119914346895075,0.06986968447849924,37.0,0.5321337457136768,0.006345814142585
2,longctx_lowrank_transformer,time_residual,16490,7244,100,16,0.0006185918932169444,0.0010984334476233926,0.008197675608777117,0.008408813271671534,-0.0021165759233623405,0.006626173384870237,0.031336278299282164,0.03550443613044756,87.0,0.5183430689955014,0.007977200077063987
2,longctx_lowrank_transformer,time_residual:dataset=affective,16490,5376,100,16,0.011378588040970498,0.010007413104176521,0.009129836535863538,0.009933704510331154,-0.004107678052692965,0.005394345238095238,0.020461309523809524,0.02637535299574037,120.0,0.521218487394958,0.009116492327363728
2,longctx_lowrank_transformer,time_residual:dataset=experience,16490,1868,100,16,-0.0007759914241614751,-0.001428786083124578,0.0055149683582329,0.0023778723552823067,-0.008238238670627451,0.010171306209850108,0.0626338329764454,0.0617774291348297,38.0,0.5100677749293996,0.006980319358051713
2,longctx_lowrank_transformer,time_residual_shifted_null,16490,7244,100,16,0.3131434140540659,0.3393501043319702,0.02385748108532782,0.009333560708910227,0.12150515065617062,0.006626173384870237,0.031336278299282164,0.03418047555026694,92.0,0.49910340676653436,-0.00643722312213482
2,longctx_lowrank_transformer,time_residual_shifted_null:dataset=affective,16490,5376,100,16,0.003638483448739862,0.003982333932071924,0.002339377525746248,0.002399186254478991,-0.045561302414483196,0.004836309523809524,0.02027529761904762,0.024878592213416748,127.0,0.5034547152194212,0.0015933482298511267
2,longctx_lowrank_transformer,time_residual_shifted_null:dataset=experience,16490,1868,100,16,0.3157520759664476,0.35292452573776245,0.08578538511975531,0.05358356423676014,0.11760885670687349,0.011777301927194861,0.06316916488222699,0.06095077791584865,42.0,0.4865805832961278,-0.013463973055122523
3,train_mean,time_residual,16402,7272,100,16,nan,nan,nan,nan,-0.0033412454721439833,0.0,0.0,0.012262817379756494,128.5,0.5,0.0
3,train_mean,time_residual:dataset=affective,16402,5376,100,16,nan,nan,nan,nan,-5.068843340638729e-05,0.0,0.0,0.007782101167315175,128.5,0.5,0.0
3,train_mean,time_residual:dataset=experience,16402,1896,100,16,nan,nan,nan,nan,-0.01321244835183788,0.0,0.0,0.024967632969463523,32.5,0.5,0.0
3,time_ridge,time_residual,16402,7272,100,16,-0.00784011070645647,-0.011681634467095137,-0.006146652284330386,-0.0020646980265155435,-0.0033517594765877234,0.006600660066006601,0.03259075907590759,0.0346867006136887,93.0,0.4998609234933984,0.012193750278001597
3,time_ridge,time_residual:dataset=affective,16402,5376,100,16,-0.0009376206256229125,-0.0013257000828161836,-0.0011669344826585775,0.001489391434006393,-0.00010058838007087623,0.004650297619047619,0.02194940476190476,0.0251881972597492,128.0,0.500124737394958,0.0006087767808435672
3,time_ridge,time_residual:dataset=experience,16402,1896,100,16,-0.01408006277885761,-0.02066473849117756,-0.020266358456159313,-0.013736821711063385,-0.013222360489357987,0.012130801687763712,0.06276371308016877,0.0616191658197956,39.0,0.4991128942029001,0.022330602088014875
3,ridge_last,time_residual,16402,7272,100,16,0.0062422665507619966,0.006232269573956728,0.005384804416650983,0.0051444703713059425,-0.003369107583919728,0.007288228822882288,0.03382838283828383,0.035848037986458615,88.0,0.512796647636026,0.002786500777962359
3,ridge_last,time_residual:dataset=affective,16402,5376,100,16,0.0719337572157383,0.07058994099497795,0.009258776285596428,0.010671047028154135,0.004808867997744937,0.005022321428571429,0.023995535714285716,0.026908772476044448,122.0,0.5208311449579832,0.03267284832168772
