dataset_name,target,status,reasons,real_rank_pct,shifted_rank_pct,time_rank_pct,mean_rank_pct,real_minus_shifted,real_minus_time,real_diag_minus_offdiag,real_row_corr,real_target_corr,residual_status,residual_reasons,residual_rank_pct,residual_shifted_rank_pct,residual_minus_shifted,residual_diag_minus_offdiag,residual_row_corr,n_samples,n_runs,n_subjects,target_dim
affective_labram,Z,fail,rank<0.52,0.5171225781979459,0.5000559251478369,0.5080041044195457,0.5,0.017066653050109015,0.009118473778400249,0.028982365847281418,0.030185861155514332,0.00987485854542077,fail,rank<0.52,0.5161791452692187,0.49916695845004666,0.017012186819172048,0.027398186207130224,0.02889909852915624,19506,21,21,100
xp2_band,Z_masked76,pass,,0.5572638821590776,0.5139952983277539,0.5219550505754832,0.5,0.043268583831323704,0.035308831583594436,0.0715066958675996,0.07449936520454122,0.07088297795538286,pass,,0.5492082062580486,0.5143313193984635,0.03487688685958501,0.06412899008295157,0.07451233816366366,5474,17,17,76
xp2_rawtf,Z_masked100,pass,,0.5382802621110034,0.49788940021594447,0.5264256318002628,0.5,0.04039086189505897,0.011854630310740633,0.042332067526847005,0.05550420088716392,0.037993996100340155,pass,,0.5289036107985048,0.5048442296823702,0.024059381116134593,0.030507443122018658,0.03551004979594001,5474,17,17,100
affective_band,Z_masked100,pass,,0.5264305895969499,0.4951140873015873,0.5080041044195457,0.5,0.03131650229536259,0.018426485177404195,0.041389408904662285,0.04381028158755836,0.024339963752784872,pass,,0.5242540071584191,0.5000958022097728,0.02415820494864629,0.03871756229654921,0.03999209106507261,19506,21,21,100
affective_rawtf,Z_masked100,pass,,0.5227814737005914,0.5014854205571118,0.5080041044195457,0.5,0.0212960531434796,0.014777369281045671,0.03249780643232673,0.03347898930883678,0.016199183416877833,pass,,0.521411307578587,0.5009936439853719,0.020417663593215063,0.030602164334089726,0.031491950150044856,19506,21,21,100
experience_band,Z_masked100,time_dominated,time_beats_real,0.5599529909735456,0.49258215886334034,0.5913679199622373,0.5,0.06737083211020523,-0.03141492898869169,0.11066337639510848,0.09201935039014981,0.04519017679588918,pass,,0.5419397304927939,0.4990635198069324,0.04287621068586145,0.08125955040124302,0.06790478526539297,7909,24,24,100
experience_rawtf,Z_masked100,time_dominated,time_beats_real,0.5338281433481642,0.5034173792514176,0.5913679199622373,0.5,0.03041076409674659,-0.05753977661407306,0.05465409531095234,0.04160372376616914,0.024110433505711626,pass,,0.5243142600032135,0.503578436911526,0.020735823091687422,0.034126546643025134,0.02666121235769239,7909,24,24,100
natview_labram_neurostorm,Z,time_dominated,rank<0.52|diag<0.02|time_beats_real,0.5083897260131464,0.4916540854449944,0.5135398012006592,0.5,0.016735640568151966,-0.00515007518751287,0.014409499124128531,0.01561864675206757,-0.0001852980464415547,fail,rank<0.52|diag<0.02,0.5100611055585039,0.4983902059284147,0.011670899630089215,0.014521724018519705,0.015669139791280984,5811,22,22,2304
