fold,method,target_mode,n_train,n_test,y_dim,context_steps,target_corr_mean,target_corr_median,row_corr_mean,row_corr_median,r2,retrieval_top1,retrieval_top5,retrieval_mrr,retrieval_median_rank,retrieval_rank_percentile_mean,diag_minus_offdiag,dataset_name
2,time_residual_shifted_null,Z_masked100_time_resid,11655,5376,32,16,-0.0013987674028612673,-0.0017101390985772014,-0.01701928731831902,-0.016557644121348858,-0.19784302435123968,0.0035342261904761905,0.01711309523809524,0.022604222340522055,133.0,0.48898444794584506,-0.0181747474904115,affective_rawtf_lagm4
2,time_residual_mean,Z_masked100_time_resid,11655,5376,32,16,-1.9280462912493256e-09,-1.193761645090774e-09,-0.006143991958447529,-0.01107482984662056,-9.776349242907045e-05,0.00390625,0.01953125,0.023923222511005003,128.5,0.5,-4.285180015061756e-19,affective_rawtf_lagm4
3,real_eeg_ridge,Z_masked100,11520,5376,32,16,0.05724890824058093,0.05622764676809311,0.09542200568213707,0.10855978727340698,-0.1280240645444326,0.009486607142857142,0.03757440476190476,0.03737465947725253,103.0,0.5709916258169935,0.09487886690871224,affective_rawtf_lagm4
3,shifted_null_ridge,Z_masked100,11520,5376,32,16,0.0007521641273342539,-0.0020787487155757844,0.0021834796434415608,-0.000607698893873021,-0.18670957982993097,0.005208333333333333,0.01878720238095238,0.02449798963145645,129.0,0.5010810574229693,0.0013962772994096544,affective_rawtf_lagm4
3,time_only_ridge,Z_masked100,11520,5376,32,16,0.005607877072634437,0.005552933784201741,0.003387211126050174,0.005901867989450693,-0.0002857201464465664,0.003162202380952381,0.018601190476190476,0.02357199058951386,126.0,0.5050427462651728,0.005559271659194446,affective_rawtf_lagm4
3,train_mean,Z_masked100,11520,5376,32,16,1.7231379777910005e-10,1.559359891212253e-09,-0.010773668470494477,-0.012655428610742092,-5.2009271678254976e-05,0.00390625,0.01953125,0.023923222511005,128.5,0.5,-5.472639537307784e-19,affective_rawtf_lagm4
3,time_residual_eeg_ridge,Z_masked100_time_resid,11520,5376,32,16,0.05713529838249087,0.05579664744436741,0.09411251625263943,0.1089244969189167,-0.12788210585144255,0.009114583333333334,0.03813244047619048,0.037043768021100695,102.0,0.5705422794117647,0.0935791160386987,affective_rawtf_lagm4
3,time_residual_shifted_null,Z_masked100_time_resid,11520,5376,32,16,0.002165092919312883,0.0009419275156687945,-0.007566909930132971,-0.010846064426004887,-0.18808452174897883,0.0035342261904761905,0.021391369047619048,0.02353810967085687,131.0,0.49548246381886085,-0.006639612523412353,affective_rawtf_lagm4
3,time_residual_mean,Z_masked100_time_resid,11520,5376,32,16,-6.957376555214104e-11,-2.2586641446054045e-09,-0.00024190925343654207,-0.010231139604002237,-5.318795644737584e-05,0.00390625,0.01953125,0.023923222511005,128.5,0.5,9.29316147844718e-19,affective_rawtf_lagm4
1,real_eeg_ridge,Z,11625,5376,32,16,0.047232460710802115,0.04635675996541977,0.08339427634558931,0.08848600089550018,-0.10204105210706604,0.005952380952380952,0.03162202380952381,0.0323447090380742,108.0,0.5597368113912231,0.08338339542636465,affective_patch_lagm4
1,shifted_null_ridge,Z,11625,5376,32,16,0.004287182162897807,0.00456762604881078,0.0004329533759725261,0.0021199830807745457,-0.1588910823416263,0.004650297619047619,0.021205357142857144,0.024924501653036602,129.5,0.49754354866946776,-0.0029034516025650088,affective_patch_lagm4
1,time_only_ridge,Z,11625,5376,32,16,0.006231887681678927,0.0071321160066872835,0.005327889831914403,0.014074060134589672,-7.003264077320992e-05,0.0033482142857142855,0.018973214285714284,0.02399005770303317,125.0,0.5077628968253968,0.007504352954705193,affective_patch_lagm4
1,train_mean,Z,11625,5376,32,16,-3.3253374593852913e-09,-3.6019587312807744e-09,-0.0031255024152761464,-0.005090968916192651,-4.5285872597888854e-05,0.00390625,0.01953125,0.023923222511005003,128.5,0.5,3.510749891857824e-19,affective_patch_lagm4
1,time_residual_eeg_ridge,Z_time_resid,11625,5376,32,16,0.04750355057694833,0.04772896692156792,0.08224901200549932,0.08562050387263298,-0.10216723918607284,0.006882440476190476,0.032924107142857144,0.033589388483910465,108.0,0.5598323704481792,0.08257416443430017,affective_patch_lagm4
1,time_residual_shifted_null,Z_time_resid,11625,5376,32,16,-0.004539656755696342,-0.007702414644882083,-0.0010277897537099264,0.0022729048505425453,-0.1409119464987052,0.004092261904761905,0.02027529761904762,0.024632818484232925,129.0,0.5010941876750701,0.0005124433435306734,affective_patch_lagm4
1,time_residual_mean,Z_time_resid,11625,5376,32,16,-1.3463330228447035e-09,-1.1465722260517452e-09,0.002539595836150879,0.009986068587750196,-7.659424611761168e-05,0.00390625,0.01953125,0.023923222511005,128.5,0.5,-9.809448227249802e-20,affective_patch_lagm4
2,real_eeg_ridge,Z,11655,5376,32,16,0.053050871756568085,0.04971237853169441,0.08182161525737948,0.09563939645886421,-0.1090272898308533,0.006882440476190476,0.030319940476190476,0.03302639673409608,107.0,0.5607372636554622,0.08189890501253493,affective_patch_lagm4
