fold,method,target_mode,n_train,n_test,y_dim,context_steps,target_corr_mean,target_corr_median,row_corr_mean,row_corr_median,r2,retrieval_top1,retrieval_top5,retrieval_mrr,retrieval_median_rank,retrieval_rank_percentile_mean,diag_minus_offdiag
1,train_mean,time_residual,11625,5376,100,16,nan,nan,nan,nan,-4.715135621347066e-05,0.0,0.0,0.007782101167315175,128.5,0.5,0.0
1,time_ridge,time_residual,11625,5376,100,16,0.008074383322418726,0.008404027670621872,-0.00017963347964971326,0.00019823608454316854,8.398460394243301e-06,0.0026041666666666665,0.019159226190476192,0.02377496485716642,126.0,0.5065746090102707,0.0039028037448110126
1,ridge_last,time_residual,11625,5376,100,16,0.0713877366669476,0.06901699304580688,0.00885885513021006,0.01102926628664136,0.00314264389052199,0.003720238095238095,0.025297619047619048,0.02670965477952425,120.0,0.5221718895891689,0.03471459502679477
1,ridge_context_mean,time_residual,11625,5376,100,16,0.017852756888314617,0.018596445210278034,0.00323719236096563,0.0025241210823878646,-0.0006627585031111494,0.003720238095238095,0.020461309523809524,0.02481892951405978,127.0,0.5051645658263306,0.0058274890056136995
1,longctx_lowrank_transformer,time_residual,11625,5376,100,16,0.018927531341614668,0.021693375892937183,0.009497224073036764,0.011859659105539322,-0.00371151960422611,0.004836309523809524,0.025111607142857144,0.027910869092708537,116.0,0.5299355158730159,0.015521816895892038
1,longctx_lowrank_transformer,time_residual_shifted_null,11625,5376,100,16,0.0004366680851671845,0.0015950031229294837,0.00575316147055308,0.0049490907695144415,-0.005502551272300815,0.003720238095238095,0.019903273809523808,0.023517751986555875,129.0,0.49630675186741363,-0.0014915277508871952
2,train_mean,time_residual,11655,5376,100,16,nan,nan,nan,nan,-7.435836453240086e-05,0.0,0.0,0.007782101167315175,128.5,0.5,0.0
2,time_ridge,time_residual,11655,5376,100,16,0.006655432495826972,0.007352888118475676,0.0015010457505575498,0.0030914125964045525,-3.317527032975498e-05,0.002976190476190476,0.019159226190476192,0.023708288521160553,126.0,0.5088972047152195,0.008666287412899253
2,ridge_last,time_residual,11655,5376,100,16,0.06564561681821943,0.06674599647521973,0.012549808389240844,0.011413379572331905,0.0029943541409772623,0.004092261904761905,0.02418154761904762,0.026975646885300842,119.0,0.524266164799253,0.03408933040632164
2,ridge_context_mean,time_residual,11655,5376,100,16,0.025015469661157114,0.025704720057547092,0.008406021771226133,0.007866172818467021,0.0002847353374171302,0.00427827380952381,0.02659970238095238,0.0265191282592316,126.0,0.5079751692343605,0.012282472385127748
2,longctx_lowrank_transformer,time_residual,11655,5376,100,16,0.016805163496683234,0.01775628887116909,0.011829077602054585,0.013915158808231354,-0.004125859654192432,0.004464285714285714,0.022321428571428572,0.026255278588098608,117.0,0.5328817985527545,0.014586181250076588
2,longctx_lowrank_transformer,time_residual_shifted_null,11655,5376,100,16,-0.00538729212450562,-0.005283883772790432,0.0016674970414337156,0.0020479351514950395,-0.006328812001577422,0.004464285714285714,0.01636904761904762,0.02268330133758596,133.0,0.48882104925303455,-0.005551583658576037
3,train_mean,time_residual,11520,5376,100,16,nan,nan,nan,nan,-5.054723829944763e-05,0.0,0.0,0.007782101167315175,128.5,0.5,0.0
3,time_ridge,time_residual,11520,5376,100,16,0.0030201549461389733,0.0028625427512452006,-0.0010420150756514448,-0.0011085747391916811,-5.2228410305055206e-05,0.004092261904761905,0.020647321428571428,0.024510780846323417,126.0,0.5021945757469654,0.002501969945942702
3,ridge_last,time_residual,11520,5376,100,16,0.07861225828528404,0.07867037877440453,0.010552494200994678,0.007703908486291766,0.005857315345390579,0.005580357142857143,0.024367559523809524,0.027997311603219072,121.0,0.523952497665733,0.038023690076795146
3,ridge_context_mean,time_residual,11520,5376,100,16,0.020899212907024775,0.019778087735176086,0.001961576183046667,0.0001915483153425157,0.0003434074016623878,0.0027901785714285715,0.02101934523809524,0.024292533975331588,127.0,0.50671904178338,0.013442886422183557
3,longctx_lowrank_transformer,time_residual,11520,5376,100,16,0.01706622014855384,0.015688495710492134,0.010427045482271205,0.011252103373408318,-0.0034559292526954444,0.00427827380952381,0.02194940476190476,0.026404708872064697,120.0,0.5224483543417368,0.011554241876990543
3,longctx_lowrank_transformer,time_residual_shifted_null,11520,5376,100,16,0.005102905268431641,0.004198374459519982,0.004792825181164332,0.0023561333073303103,-0.004416887171054817,0.004464285714285714,0.022507440476190476,0.02520429064182442,130.0,0.49954335901027075,0.00032889859700825197
